mean,sd,lcl,median,ucl,Rhat,n.eff,parameter,species,BayesP,GoFSlope
2.66933333333334,1.76644097707515,1,2,7,1.37,88,"N[81, 1]",MTOR,0.381333333333333,0.988942223432673
1.92,1.0021367545731,1,2,4.64999999999998,1.09,206,"N[82, 1]",MTOR,0.381333333333333,0.988942223432673
4.66666666666667,2.81959024089667,0.35,4,11,1.29,163,"N[83, 1]",MTOR,0.381333333333333,0.988942223432673
3.70133333333333,2.33581126383309,0,3,9,1.24,162,"N[84, 1]",MTOR,0.381333333333333,0.988942223432673
4.33333333333333,2.7862023169825,0,4,11,1.2,110,"N[85, 1]",MTOR,0.381333333333333,0.988942223432673
3.04533333333333,2.16821307764923,0,3,8,1.1,178,"N[86, 1]",MTOR,0.381333333333333,0.988942223432673
1.68533333333333,1.46151095112201,0,1,5,1.15,223,"N[87, 1]",MTOR,0.381333333333333,0.988942223432673
1.68266666666667,1.54888033851241,0,1,5,1.09,299,"N[88, 1]",MTOR,0.381333333333333,0.988942223432673
0.64,0.85029092221805,0,0,3,1.08,303,"N[1, 2]",MTOR,0.381333333333333,0.988942223432673
1.99733333333333,1.01985284318223,1,2,4.64999999999998,1.12,269,"N[2, 2]",MTOR,0.381333333333333,0.988942223432673
1.47466666666667,1.39086912901478,0,1,5,1.06,221,"N[3, 2]",MTOR,0.381333333333333,0.988942223432673
4.496,1.65770281100856,2,4,8,1.09,162,"N[4, 2]",MTOR,0.381333333333333,0.988942223432673
1.976,1.15019644915891,1,2,5,1.18,102,"N[5, 2]",MTOR,0.381333333333333,0.988942223432673
5.79466666666667,1.9507227053284,3,5,10,1.18,142,"N[6, 2]",MTOR,0.381333333333333,0.988942223432673
4.352,1.7774102412711,2,4,8,1.07,176,"N[7, 2]",MTOR,0.381333333333333,0.988942223432673
2.74133333333333,1.50392475254551,1,2,6,1.04,215,"N[8, 2]",MTOR,0.381333333333333,0.988942223432673
4.072,1.54872381480542,2,4,8,1,196,"N[9, 2]",MTOR,0.381333333333333,0.988942223432673
9.43466666666667,2.48210134653566,6,9,16,1.1,75,"N[10, 2]",MTOR,0.381333333333333,0.988942223432673
2.13066666666667,1.73713555277035,0,2,6,1.07,184,"N[11, 2]",MTOR,0.381333333333333,0.988942223432673
5.66666666666667,2.43818406462203,2,5,12,1.2,185,"N[12, 2]",MTOR,0.381333333333333,0.988942223432673
2.576,1.45666823708804,1,2,6,1.05,205,"N[13, 2]",MTOR,0.381333333333333,0.988942223432673
5.27733333333334,1.71276844832446,3,5,9,1.1,213,"N[14, 2]",MTOR,0.381333333333333,0.988942223432673
4.37866666666667,1.85159949161849,2,4,9,1.21,138,"N[15, 2]",MTOR,0.381333333333333,0.988942223432673
2,1.0797107951065,1,2,5,1.08,242,"N[16, 2]",MTOR,0.381333333333333,0.988942223432673
6.608,2.12533482734892,3,6,11,1.18,151,"N[17, 2]",MTOR,0.381333333333333,0.988942223432673
3.56,1.71061486271929,1,3,8,1.05,144,"N[18, 2]",MTOR,0.381333333333333,0.988942223432673
2.55733333333333,1.29428746252547,1,2,5.64999999999998,1.19,238,"N[19, 2]",MTOR,0.381333333333333,0.988942223432673
1.576,1.46399205164261,0,1,5,1.02,195,"N[20, 2]",MTOR,0.381333333333333,0.988942223432673
0.677333333333333,0.855865783203874,0,0,2.64999999999998,1.04,267,"N[21, 2]",MTOR,0.381333333333333,0.988942223432673
6.37866666666667,2.39776485342811,3,6,11.65,1.06,89,"N[22, 2]",MTOR,0.381333333333333,0.988942223432673
0.778666666666667,0.954344601566081,0,1,3,1.1,319,"N[23, 2]",MTOR,0.381333333333333,0.988942223432673
3.024,1.11956828960105,2,3,6,1.12,186,"N[24, 2]",MTOR,0.381333333333333,0.988942223432673
4.544,2.35546014896643,1,4,10,1.04,102,"N[25, 2]",MTOR,0.381333333333333,0.988942223432673
3.41066666666667,1.28832409204047,2,3,6,1.04,145,"N[26, 2]",MTOR,0.381333333333333,0.988942223432673
1,1.00798947452276,0,1,3,1.06,294,"N[27, 2]",MTOR,0.381333333333333,0.988942223432673
0.522666666666667,0.719397648611043,0,0,2,1.02,331,"N[28, 2]",MTOR,0.381333333333333,0.988942223432673
0.789333333333334,0.987024553294247,0,1,3,1.09,163,"N[29, 2]",MTOR,0.381333333333333,0.988942223432673
0.677333333333333,0.883535274397787,0,0,3,1.08,482,"N[30, 2]",MTOR,0.381333333333333,0.988942223432673
2.392,1.75914417694916,0,2,7,1.23,133,"N[31, 2]",MTOR,0.381333333333333,0.988942223432673
5.34933333333333,1.87955317631678,2,5,10,1.21,214,"N[32, 2]",MTOR,0.381333333333333,0.988942223432673
2.464,1.87529961955459,0,2,7,1.06,96,"N[33, 2]",MTOR,0.381333333333333,0.988942223432673
3.33333333333333,1.43237334680403,1,3,6,1.03,204,"N[34, 2]",MTOR,0.381333333333333,0.988942223432673
1.42933333333333,1.3323186870186,0,1,4.64999999999998,1.13,344,"N[35, 2]",MTOR,0.381333333333333,0.988942223432673
4.144,1.63699215499282,2,4,8,1.06,139,"N[36, 2]",MTOR,0.381333333333333,0.988942223432673
3.23466666666667,1.21196059541904,2,3,6,1.13,151,"N[37, 2]",MTOR,0.381333333333333,0.988942223432673
0.125333333333333,0.383863463545666,0,0,1,1.06,253,"N[38, 2]",MTOR,0.381333333333333,0.988942223432673
0.725333333333334,0.923127289635549,0,0,3,1.02,279,"N[39, 2]",MTOR,0.381333333333333,0.988942223432673
2.99466666666667,1.87010632925228,0,3,7,1.13,102,"N[40, 2]",MTOR,0.381333333333333,0.988942223432673
6.90666666666667,2.66675579173702,3,6,13,1.18,142,"N[41, 2]",MTOR,0.381333333333333,0.988942223432673
3.01333333333333,2.09846731268052,0,3,8,1.12,91,"N[42, 2]",MTOR,0.381333333333333,0.988942223432673
3.24533333333333,1.74545194592795,1,3,7,1.14,235,"N[43, 2]",MTOR,0.381333333333333,0.988942223432673
1.30666666666667,0.570517480957799,1,1,3,1.03,375,"N[44, 2]",MTOR,0.381333333333333,0.988942223432673
1.41333333333333,1.48875763205013,0,1,5,1.03,297,"N[45, 2]",MTOR,0.381333333333333,0.988942223432673
1.61333333333333,1.31723796807093,0,1,5,1.06,270,"N[46, 2]",MTOR,0.381333333333333,0.988942223432673
4.448,1.91583326839771,1,4,8.64999999999998,1.06,115,"N[47, 2]",MTOR,0.381333333333333,0.988942223432673
5.18133333333333,2.40302245808197,2,5,11,1.2,97,"N[48, 2]",MTOR,0.381333333333333,0.988942223432673
2.89333333333333,1.96611219108933,0,3,7,1.19,199,"N[49, 2]",MTOR,0.381333333333333,0.988942223432673
2.304,1.33579274065601,1,2,5.64999999999998,1.11,181,"N[50, 2]",MTOR,0.381333333333333,0.988942223432673
1.376,0.580392638627731,1,1,3,1.04,213,"N[51, 2]",MTOR,0.381333333333333,0.988942223432673
0.829333333333333,0.914934516422056,0,1,3,1.03,345,"N[52, 2]",MTOR,0.381333333333333,0.988942223432673
0.466666666666667,0.684693876195648,0,0,2,1.01,375,"N[53, 2]",MTOR,0.381333333333333,0.988942223432673
3.38133333333333,1.44087515493925,2,3,7,1.05,120,"N[54, 2]",MTOR,0.381333333333333,0.988942223432673
5.632,2.11640902610422,3,5,10,1.06,129,"N[55, 2]",MTOR,0.381333333333333,0.988942223432673
3.05066666666667,1.46440597119953,1,3,6,1.04,269,"N[56, 2]",MTOR,0.381333333333333,0.988942223432673
0.448,0.687427195950684,0,0,2,1.01,310,"N[57, 2]",MTOR,0.381333333333333,0.988942223432673
0.258666666666667,0.495728636020164,0,0,1.64999999999998,1.04,276,"N[58, 2]",MTOR,0.381333333333333,0.988942223432673
3.248,1.22139571254816,2,3,6,1.06,220,"N[59, 2]",MTOR,0.381333333333333,0.988942223432673
1.74933333333333,0.967986682485253,1,1,4,1.08,297,"N[60, 2]",MTOR,0.381333333333333,0.988942223432673
1.02666666666667,1.09414256387782,0,1,4,1,280,"N[61, 2]",MTOR,0.381333333333333,0.988942223432673
5.05333333333333,1.74507200204895,2,5,9,1.12,208,"N[62, 2]",MTOR,0.381333333333333,0.988942223432673
0.658666666666667,0.801584882854385,0,0,2,1,375,"N[63, 2]",MTOR,0.381333333333333,0.988942223432673
4.25866666666667,1.75498475192832,2,4,8,1.15,194,"N[64, 2]",MTOR,0.381333333333333,0.988942223432673
0.296,0.580761071749727,0,0,2,1.02,304,"N[65, 2]",MTOR,0.381333333333333,0.988942223432673
0.402666666666667,0.642099941688103,0,0,2,1.05,375,"N[66, 2]",MTOR,0.381333333333333,0.988942223432673
3.40266666666667,1.33864538975073,2,3,7,1.04,183,"N[67, 2]",MTOR,0.381333333333333,0.988942223432673
2.94933333333333,1.54611582790478,1,3,7,1.04,238,"N[68, 2]",MTOR,0.381333333333333,0.988942223432673
0.368,0.67660682190165,0,0,2,1.01,216,"N[69, 2]",MTOR,0.381333333333333,0.988942223432673
4.008,1.8405532765004,1,4,8,1.09,162,"N[70, 2]",MTOR,0.381333333333333,0.988942223432673
0.893333333333333,0.975273625848813,0,1,3,1.02,302,"N[71, 2]",MTOR,0.381333333333333,0.988942223432673
0.944,1.06953935808958,0,1,4,1.06,179,"N[72, 2]",MTOR,0.381333333333333,0.988942223432673
4.82666666666667,1.84255499582943,2,5,9,1,125,"N[73, 2]",MTOR,0.381333333333333,0.988942223432673
1.37866666666667,1.2731590813193,0,1,5,1.1,203,"N[74, 2]",MTOR,0.381333333333333,0.988942223432673
0.797333333333333,0.990053924601351,0,1,3,1.02,316,"N[75, 2]",MTOR,0.381333333333333,0.988942223432673
2.42933333333333,1.28533203156715,1,2,6,1.1,305,"N[76, 2]",MTOR,0.381333333333333,0.988942223432673
2.53066666666667,1.2951961151992,1,2,5,1.1,173,"N[77, 2]",MTOR,0.381333333333333,0.988942223432673
2.704,1.47360375318142,1,2,6,1.03,191,"N[78, 2]",MTOR,0.381333333333333,0.988942223432673
0.776,1.00158163691287,0,0,4,1.05,386,"N[79, 2]",MTOR,0.381333333333333,0.988942223432673
0.570666666666667,0.763255995584058,0,0,2.64999999999998,1.01,325,"N[80, 2]",MTOR,0.381333333333333,0.988942223432673
3.03733333333333,1.44920901653921,1,3,6,1.08,195,"N[81, 2]",MTOR,0.381333333333333,0.988942223432673
0.410666666666667,0.651525017543339,0,0,2,1.09,332,"N[82, 2]",MTOR,0.381333333333333,0.988942223432673
2.28533333333333,1.78711171193765,0,2,6,1.03,346,"N[83, 2]",MTOR,0.381333333333333,0.988942223432673
1.96533333333333,1.60592929877251,0,2,6,1.03,275,"N[84, 2]",MTOR,0.381333333333333,0.988942223432673
2.032,1.58165959005834,0,2,6,1.08,169,"N[85, 2]",MTOR,0.381333333333333,0.988942223432673
2.62933333333333,1.42314456871328,1,2,6,1.01,279,"N[86, 2]",MTOR,0.381333333333333,0.988942223432673
1.37066666666667,1.24044727716067,0,1,4.64999999999998,1.08,307,"N[87, 2]",MTOR,0.381333333333333,0.988942223432673
1.36266666666667,1.16623317640465,0,1,4,1.02,341,"N[88, 2]",MTOR,0.381333333333333,0.988942223432673
2.784,0.958363132141534,2,3,5,1.05,141,"N[1, 3]",MTOR,0.381333333333333,0.988942223432673
1.17866666666667,1.17121141788459,0,1,4,1.03,166,"N[2, 3]",MTOR,0.381333333333333,0.988942223432673
2.328,1.29855534703177,1,2,5.64999999999998,1.01,226,"N[3, 3]",MTOR,0.381333333333333,0.988942223432673
3.75733333333333,1.52072784900219,2,4,8,1.02,163,"N[4, 3]",MTOR,0.381333333333333,0.988942223432673
3.62133333333333,1.46640574571013,2,3,7,1.01,203,"N[5, 3]",MTOR,0.381333333333333,0.988942223432673
4.40266666666667,2.07750707595038,1,4,9,1.02,168,"N[6, 3]",MTOR,0.381333333333333,0.988942223432673
4.24,1.77504989761906,2,4,9,1.04,230,"N[7, 3]",MTOR,0.381333333333333,0.988942223432673
1.54133333333333,1.42467684048761,0,1,5,1.02,146,"N[8, 3]",MTOR,0.381333333333333,0.988942223432673
3.00533333333333,1.50043606258201,1,3,7,1.03,196,"N[9, 3]",MTOR,0.381333333333333,0.988942223432673
5.41066666666667,2.09325203924939,2.35,5,10.65,1.06,80,"N[10, 3]",MTOR,0.381333333333333,0.988942223432673
2.824,1.4352178466629,1,3,6,1,220,"N[11, 3]",MTOR,0.381333333333333,0.988942223432673
7.25333333333333,2.56724187364371,3,7,13,1.02,59,"N[12, 3]",MTOR,0.381333333333333,0.988942223432673
1.46133333333333,1.41911071548925,0,1,5,1.01,98,"N[13, 3]",MTOR,0.381333333333333,0.988942223432673
3.22666666666667,1.61521288255495,1,3,7,1.03,135,"N[14, 3]",MTOR,0.381333333333333,0.988942223432673
5.536,2.17008341592796,2,5,10.65,1.06,88,"N[15, 3]",MTOR,0.381333333333333,0.988942223432673
2.296,1.18383045469128,1,2,5,1.14,202,"N[16, 3]",MTOR,0.381333333333333,0.988942223432673
6.61333333333334,2.59211749035011,3,6,12,1.04,56,"N[17, 3]",MTOR,0.381333333333333,0.988942223432673
3.952,1.71275179654775,1,4,8,1,169,"N[18, 3]",MTOR,0.381333333333333,0.988942223432673
2.53066666666667,1.40224927537975,1,2,6,1.06,168,"N[19, 3]",MTOR,0.381333333333333,0.988942223432673
2.64533333333333,1.46055931464164,1,2,6,1,228,"N[20, 3]",MTOR,0.381333333333333,0.988942223432673
0.898666666666667,1.03952546420511,0,1,4,1,188,"N[21, 3]",MTOR,0.381333333333333,0.988942223432673
5.54933333333333,2.36554893140695,2,5,11,1.03,107,"N[22, 3]",MTOR,0.381333333333333,0.988942223432673
1.04,1.10709911444182,0,1,3,1.03,255,"N[23, 3]",MTOR,0.381333333333333,0.988942223432673
2.79733333333333,0.976457272851249,2,3,5,1.03,250,"N[24, 3]",MTOR,0.381333333333333,0.988942223432673
3.616,2.5251166119099,0,3,9,1,45,"N[25, 3]",MTOR,0.381333333333333,0.988942223432673
3.25866666666667,1.26861469493569,2,3,6,1.02,99,"N[26, 3]",MTOR,0.381333333333333,0.988942223432673
2.34666666666667,1.25912002772046,1,2,5,1.04,140,"N[27, 3]",MTOR,0.381333333333333,0.988942223432673
0.528,0.803495039234759,0,0,3,1.02,285,"N[28, 3]",MTOR,0.381333333333333,0.988942223432673
0.829333333333333,1.02518725736129,0,1,3.64999999999998,1.02,251,"N[29, 3]",MTOR,0.381333333333333,0.988942223432673
